times,gctimes,memory,allocs
54600.0,0.0,217488,1014
52500.0,0.0,217488,1014
70400.0,0.0,217488,1014
66000.0,0.0,217488,1014
79800.0,0.0,217488,1014
65400.0,0.0,217488,1014
78800.0,0.0,217488,1014
67300.0,0.0,217488,1014
81100.0,0.0,217488,1014
66700.0,0.0,217488,1014
82000.0,0.0,217488,1014
64800.0,0.0,217488,1014
78600.0,0.0,217488,1014
65900.0,0.0,217488,1014
78400.0,0.0,217488,1014
67100.0,0.0,217488,1014
79500.0,0.0,217488,1014
65600.0,0.0,217488,1014
77800.0,0.0,217488,1014
68200.0,0.0,217488,1014
80500.0,0.0,217488,1014
91600.0,0.0,217488,1014
83500.0,0.0,217488,1014
74700.0,0.0,217488,1014
87000.0,0.0,217488,1014
74000.0,0.0,217488,1014
84000.0,0.0,217488,1014
70100.0,0.0,217488,1014
83000.0,0.0,217488,1014
73500.0,0.0,217488,1014
91200.0,0.0,217488,1014
66500.0,0.0,217488,1014
66600.0,0.0,217488,1014
52000.0,0.0,217488,1014
53200.0,0.0,217488,1014
50900.0,0.0,217488,1014
54900.0,0.0,217488,1014
53400.0,0.0,217488,1014
68100.0,0.0,217488,1014
66700.0,0.0,217488,1014
79600.0,0.0,217488,1014
66300.0,0.0,217488,1014
79600.0,0.0,217488,1014
74000.0,0.0,217488,1014
86700.0,0.0,217488,1014
79400.0,0.0,217488,1014
82300.0,0.0,217488,1014
65500.0,0.0,217488,1014
76000.0,0.0,217488,1014
64500.0,0.0,217488,1014
78900.0,0.0,217488,1014
67300.0,0.0,217488,1014
77900.0,0.0,217488,1014
88400.0,0.0,217488,1014
79300.0,0.0,217488,1014
70200.0,0.0,217488,1014
80300.0,0.0,217488,1014
67200.0,0.0,217488,1014
84500.0,0.0,217488,1014
66800.0,0.0,217488,1014
79700.0,0.0,217488,1014
66800.0,0.0,217488,1014
78100.0,0.0,217488,1014
64100.0,0.0,217488,1014
78200.0,0.0,217488,1014
69300.0,0.0,217488,1014
80400.0,0.0,217488,1014
66300.0,0.0,217488,1014
83300.0,0.0,217488,1014
66300.0,0.0,217488,1014
80500.0,0.0,217488,1014
64600.0,0.0,217488,1014
80300.0,0.0,217488,1014
66800.0,0.0,217488,1014
79900.0,0.0,217488,1014
66800.0,0.0,217488,1014
80600.0,0.0,217488,1014
72700.0,0.0,217488,1014
82800.0,0.0,217488,1014
68600.0,0.0,217488,1014
81200.0,0.0,217488,1014
63900.0,0.0,217488,1014
78400.0,0.0,217488,1014
65300.0,0.0,217488,1014
79000.0,0.0,217488,1014
89200.0,0.0,217488,1014
77700.0,0.0,217488,1014
69300.0,0.0,217488,1014
80000.0,0.0,217488,1014
68200.0,0.0,217488,1014
82800.0,0.0,217488,1014
66000.0,0.0,217488,1014
84900.0,0.0,217488,1014
68200.0,0.0,217488,1014
82500.0,0.0,217488,1014
68800.0,0.0,217488,1014
79900.0,0.0,217488,1014
64000.0,0.0,217488,1014
79600.0,0.0,217488,1014
64900.0,0.0,217488,1014
80700.0,0.0,217488,1014
82200.0,0.0,217488,1014
107000.0,0.0,217488,1014
64100.0,0.0,217488,1014
81100.0,0.0,217488,1014
69100.0,0.0,217488,1014
78200.0,0.0,217488,1014
63700.0,0.0,217488,1014
85400.0,0.0,217488,1014
75400.0,0.0,217488,1014
140500.0,0.0,217488,1014
68200.0,0.0,217488,1014
104700.0,0.0,217488,1014
78400.0,0.0,217488,1014
89800.0,0.0,217488,1014
71100.0,0.0,217488,1014
91400.0,0.0,217488,1014
118200.0,0.0,217488,1014
135600.0,0.0,217488,1014
78000.0,0.0,217488,1014
131700.0,0.0,217488,1014
92000.0,0.0,217488,1014
139900.0,0.0,217488,1014
81500.0,0.0,217488,1014
94700.0,0.0,217488,1014
70600.0,0.0,217488,1014
76700.0,0.0,217488,1014
63400.0,0.0,217488,1014
77900.0,0.0,217488,1014
65400.0,0.0,217488,1014
77000.0,0.0,217488,1014
63300.0,0.0,217488,1014
81400.0,0.0,217488,1014
64800.0,0.0,217488,1014
75700.0,0.0,217488,1014
62800.0,0.0,217488,1014
76800.0,0.0,217488,1014
64000.0,0.0,217488,1014
75400.0,0.0,217488,1014
65100.0,0.0,217488,1014
78800.0,0.0,217488,1014
62700.0,0.0,217488,1014
77900.0,0.0,217488,1014
64000.0,0.0,217488,1014
76700.0,0.0,217488,1014
65400.0,0.0,217488,1014
78000.0,0.0,217488,1014
68000.0,0.0,217488,1014
78300.0,0.0,217488,1014
87600.0,0.0,217488,1014
75800.0,0.0,217488,1014
62200.0,0.0,217488,1014
75300.0,0.0,217488,1014
62400.0,0.0,217488,1014
80000.0,0.0,217488,1014
63200.0,0.0,217488,1014
77200.0,0.0,217488,1014
64000.0,0.0,217488,1014
78500.0,0.0,217488,1014
65100.0,0.0,217488,1014
77600.0,0.0,217488,1014
66300.0,0.0,217488,1014
79900.0,0.0,217488,1014
65000.0,0.0,217488,1014
75900.0,0.0,217488,1014
63800.0,0.0,217488,1014
77500.0,0.0,217488,1014
63900.0,0.0,217488,1014
75800.0,0.0,217488,1014
65900.0,0.0,217488,1014
76000.0,0.0,217488,1014
62400.0,0.0,217488,1014
85800.0,0.0,217488,1014
63800.0,0.0,217488,1014
77600.0,0.0,217488,1014
64500.0,0.0,217488,1014
80700.0,0.0,217488,1014
64700.0,0.0,217488,1014
77100.0,0.0,217488,1014
68400.0,0.0,217488,1014
77100.0,0.0,217488,1014
87400.0,0.0,217488,1014
76900.0,0.0,217488,1014
66200.0,0.0,217488,1014
77800.0,0.0,217488,1014
64800.0,0.0,217488,1014
75800.0,0.0,217488,1014
63300.0,0.0,217488,1014
77300.0,0.0,217488,1014
62300.0,0.0,217488,1014
76300.0,0.0,217488,1014
69100.0,0.0,217488,1014
76500.0,0.0,217488,1014
63500.0,0.0,217488,1014
76000.0,0.0,217488,1014
64100.0,0.0,217488,1014
77300.0,0.0,217488,1014
65100.0,0.0,217488,1014
80200.0,0.0,217488,1014
63400.0,0.0,217488,1014
76500.0,0.0,217488,1014
62900.0,0.0,217488,1014
75900.0,0.0,217488,1014
63000.0,0.0,217488,1014
75800.0,0.0,217488,1014
63600.0,0.0,217488,1014
78700.0,0.0,217488,1014
62500.0,0.0,217488,1014
76800.0,0.0,217488,1014
77700.0,0.0,217488,1014
130600.0,0.0,217488,1014
117500.0,0.0,217488,1014
82300.0,0.0,217488,1014
92800.0,0.0,217488,1014
79700.0,0.0,217488,1014
69600.0,0.0,217488,1014
81600.0,0.0,217488,1014
62600.0,0.0,217488,1014
76400.0,0.0,217488,1014
66100.0,0.0,217488,1014
80000.0,0.0,217488,1014
63300.0,0.0,217488,1014
76600.0,0.0,217488,1014
63900.0,0.0,217488,1014
76000.0,0.0,217488,1014
62400.0,0.0,217488,1014
83900.0,0.0,217488,1014
69300.0,0.0,217488,1014
103500.0,0.0,217488,1014
62800.0,0.0,217488,1014
78900.0,0.0,217488,1014
65700.0,0.0,217488,1014
76600.0,0.0,217488,1014
64500.0,0.0,217488,1014
86100.0,0.0,217488,1014
69800.0,0.0,217488,1014
87000.0,0.0,217488,1014
67900.0,0.0,217488,1014
97900.0,0.0,217488,1014
68200.0,0.0,217488,1014
88500.0,0.0,217488,1014
65200.0,0.0,217488,1014
86100.0,0.0,217488,1014
73000.0,0.0,217488,1014
123800.0,0.0,217488,1014
133600.0,0.0,217488,1014
136500.0,0.0,217488,1014
88900.0,0.0,217488,1014
112100.0,0.0,217488,1014
85800.0,0.0,217488,1014
90900.0,0.0,217488,1014
69500.0,0.0,217488,1014
77200.0,0.0,217488,1014
63800.0,0.0,217488,1014
77300.0,0.0,217488,1014
64800.0,0.0,217488,1014
74800.0,0.0,217488,1014
65600.0,0.0,217488,1014
80000.0,0.0,217488,1014
63100.0,0.0,217488,1014
77600.0,0.0,217488,1014
63800.0,0.0,217488,1014
76500.0,0.0,217488,1014
63700.0,0.0,217488,1014
75300.0,0.0,217488,1014
66900.0,0.0,217488,1014
76300.0,0.0,217488,1014
64000.0,0.0,217488,1014
77600.0,0.0,217488,1014
65500.0,0.0,217488,1014
75200.0,0.0,217488,1014
65200.0,0.0,217488,1014
78800.0,0.0,217488,1014
65400.0,0.0,217488,1014
77700.0,0.0,217488,1014
62800.0,0.0,217488,1014
76700.0,0.0,217488,1014
86000.0,0.0,217488,1014
76000.0,0.0,217488,1014
65700.0,0.0,217488,1014
112000.0,0.0,217488,1014
63200.0,0.0,217488,1014
78500.0,0.0,217488,1014
63200.0,0.0,217488,1014
77800.0,0.0,217488,1014
62200.0,0.0,217488,1014
76700.0,0.0,217488,1014
66500.0,0.0,217488,1014
77200.0,0.0,217488,1014
63000.0,0.0,217488,1014
76200.0,0.0,217488,1014
64300.0,0.0,217488,1014
76900.0,0.0,217488,1014
62300.0,0.0,217488,1014
77700.0,0.0,217488,1014
65300.0,0.0,217488,1014
76700.0,0.0,217488,1014
62800.0,0.0,217488,1014
76200.0,0.0,217488,1014
63600.0,0.0,217488,1014
79900.0,0.0,217488,1014
64300.0,0.0,217488,1014
80200.0,0.0,217488,1014
65000.0,0.0,217488,1014
76400.0,0.0,217488,1014
63800.0,0.0,217488,1014
75600.0,0.0,217488,1014
62700.0,0.0,217488,1014
193700.0,0.0,217488,1014
93300.0,0.0,217488,1014
77800.0,0.0,217488,1014
66100.0,0.0,217488,1014
79700.0,0.0,217488,1014
67900.0,0.0,217488,1014
80000.0,0.0,217488,1014
63200.0,0.0,217488,1014
79100.0,0.0,217488,1014
64400.0,0.0,217488,1014
77500.0,0.0,217488,1014
63200.0,0.0,217488,1014
110300.0,0.0,217488,1014
69500.0,0.0,217488,1014
81800.0,0.0,217488,1014
63800.0,0.0,217488,1014
82900.0,0.0,217488,1014
64200.0,0.0,217488,1014
79400.0,0.0,217488,1014
63900.0,0.0,217488,1014
80100.0,0.0,217488,1014
64400.0,0.0,217488,1014
78100.0,0.0,217488,1014
63700.0,0.0,217488,1014
81600.0,0.0,217488,1014
64400.0,0.0,217488,1014
79300.0,0.0,217488,1014
63800.0,0.0,217488,1014
79100.0,0.0,217488,1014
63700.0,0.0,217488,1014
79900.0,0.0,217488,1014
65400.0,0.0,217488,1014
81000.0,0.0,217488,1014
89800.0,0.0,217488,1014
78500.0,0.0,217488,1014
64700.0,0.0,217488,1014
81800.0,0.0,217488,1014
65000.0,0.0,217488,1014
114000.0,0.0,217488,1014
67100.0,0.0,217488,1014
81500.0,0.0,217488,1014
63800.0,0.0,217488,1014
77600.0,0.0,217488,1014
65000.0,0.0,217488,1014
88600.0,0.0,217488,1014
65500.0,0.0,217488,1014
129600.0,0.0,217488,1014
71300.0,0.0,217488,1014
80800.0,0.0,217488,1014
65000.0,0.0,217488,1014
79900.0,0.0,217488,1014
66400.0,0.0,217488,1014
96400.0,0.0,217488,1014
70500.0,0.0,217488,1014
82300.0,0.0,217488,1014
68300.0,0.0,217488,1014
108600.0,0.0,217488,1014
66500.0,0.0,217488,1014
91600.0,0.0,217488,1014
71600.0,0.0,217488,1014
90000.0,0.0,217488,1014
77800.0,0.0,217488,1014
130200.0,0.0,217488,1014
104000.0,0.0,217488,1014
119100.0,0.0,217488,1014
160300.0,0.0,217488,1014
111000.0,0.0,217488,1014
85200.0,0.0,217488,1014
84700.0,0.0,217488,1014
63800.0,0.0,217488,1014
78900.0,0.0,217488,1014
63000.0,0.0,217488,1014
77900.0,0.0,217488,1014
63200.0,0.0,217488,1014
79000.0,0.0,217488,1014
65800.0,0.0,217488,1014
79500.0,0.0,217488,1014
63800.0,0.0,217488,1014
76300.0,0.0,217488,1014
63300.0,0.0,217488,1014
77300.0,0.0,217488,1014
64400.0,0.0,217488,1014
77200.0,0.0,217488,1014
65300.0,0.0,217488,1014
76700.0,0.0,217488,1014
64000.0,0.0,217488,1014
76800.0,0.0,217488,1014
62900.0,0.0,217488,1014
78000.0,0.0,217488,1014
62900.0,0.0,217488,1014
79700.0,0.0,217488,1014
66700.0,0.0,217488,1014
75800.0,0.0,217488,1014
62800.0,0.0,217488,1014
75900.0,0.0,217488,1014
64900.0,0.0,217488,1014
77900.0,0.0,217488,1014
87600.0,0.0,217488,1014
77000.0,0.0,217488,1014
62300.0,0.0,217488,1014
75200.0,0.0,217488,1014
63900.0,0.0,217488,1014
77900.0,0.0,217488,1014
63300.0,0.0,217488,1014
77500.0,0.0,217488,1014
65300.0,0.0,217488,1014
76800.0,0.0,217488,1014
63100.0,0.0,217488,1014
75800.0,0.0,217488,1014
64300.0,0.0,217488,1014
76700.0,0.0,217488,1014
62400.0,0.0,217488,1014
220300.0,0.0,217488,1014
69000.0,0.0,217488,1014
6.607e6,6.4863e6,217488,1014
89800.0,0.0,217488,1014
78400.0,0.0,217488,1014
88400.0,0.0,217488,1014
128200.0,0.0,217488,1014
86600.0,0.0,217488,1014
76200.0,0.0,217488,1014
85000.0,0.0,217488,1014
79700.0,0.0,217488,1014
76700.0,0.0,217488,1014
53800.0,0.0,217488,1014
81400.0,0.0,217488,1014
66900.0,0.0,217488,1014
79400.0,0.0,217488,1014
68700.0,0.0,217488,1014
93100.0,0.0,217488,1014
68600.0,0.0,217488,1014
80500.0,0.0,217488,1014
77900.0,0.0,217488,1014
57700.0,0.0,217488,1014
52900.0,0.0,217488,1014
51200.0,0.0,217488,1014
50800.0,0.0,217488,1014
53000.0,0.0,217488,1014
51300.0,0.0,217488,1014
85300.0,0.0,217488,1014
71300.0,0.0,217488,1014
79400.0,0.0,217488,1014
66700.0,0.0,217488,1014
80200.0,0.0,217488,1014
65700.0,0.0,217488,1014
90200.0,0.0,217488,1014
65200.0,0.0,217488,1014
85900.0,0.0,217488,1014
79000.0,0.0,217488,1014
78900.0,0.0,217488,1014
70600.0,0.0,217488,1014
82600.0,0.0,217488,1014
66300.0,0.0,217488,1014
78500.0,0.0,217488,1014
64500.0,0.0,217488,1014
58300.0,0.0,217488,1014
53400.0,0.0,217488,1014
57300.0,0.0,217488,1014
50500.0,0.0,217488,1014
78200.0,0.0,217488,1014
66900.0,0.0,217488,1014
78000.0,0.0,217488,1014
64600.0,0.0,217488,1014
56000.0,0.0,217488,1014
51000.0,0.0,217488,1014
56000.0,0.0,217488,1014
49800.0,0.0,217488,1014
54300.0,0.0,217488,1014
50200.0,0.0,217488,1014
54800.0,0.0,217488,1014
50500.0,0.0,217488,1014
56300.0,0.0,217488,1014
51800.0,0.0,217488,1014
79100.0,0.0,217488,1014
53100.0,0.0,217488,1014
82200.0,0.0,217488,1014
75600.0,0.0,217488,1014
87900.0,0.0,217488,1014
76600.0,0.0,217488,1014
80400.0,0.0,217488,1014
70400.0,0.0,217488,1014
86600.0,0.0,217488,1014
75900.0,0.0,217488,1014
85600.0,0.0,217488,1014
66700.0,0.0,217488,1014
78400.0,0.0,217488,1014
69100.0,0.0,217488,1014
80500.0,0.0,217488,1014
66700.0,0.0,217488,1014
83000.0,0.0,217488,1014
67600.0,0.0,217488,1014
79600.0,0.0,217488,1014
70600.0,0.0,217488,1014
81700.0,0.0,217488,1014
